pr_author_reviewer_race,pr_author_race,pr_reviewer_race,pr_notice_time,pr_review_time,pr_changed_files,pr_LOC,pr_review_commits,pr_review_comments,pr_commits,pr_same_ethnicity,repo_id,repo_stars,repo_create_time,repo_external_contribution,repo_team_size,user_followers,user_dev_time,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
White-White,White,White,0.6931471805599453,0.6931471805599453,0.0,4.672828834461906,0,0,7,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,3.8501476017100584,9.964383561643835,0.01,0.0,0,1,0.0
White-White,White,White,1.791759469228055,1.9459101490553132,1.0986122886681098,2.6390573296152584,0,0,1,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-API,White,API,1.0986122886681098,2.302585092994046,0.0,4.3694478524670215,3,1,6,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,9.925689260519814,12.10958904109589,26.009999999999998,25.0,1,1,0.49980776624375245
White-API,White,API,1.9459101490553132,1.791759469228055,0.0,1.6094379124341003,0,0,1,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-API,White,API,5.1298987149230735,0.6931471805599453,0.0,2.70805020110221,2,0,3,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-White,White,White,2.1972245773362196,0.0,0.0,2.8903717578961645,0,0,1,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.043425116919247,11.454794520547946,60,0.0,0,0,0.5848504858032262
White-API,White,API,0.0,0.0,0.0,1.3862943611198906,1,0,2,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-API,White,API,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.9459101490553132,0,0,2,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,9.925689260519814,12.10958904109589,26.009999999999998,25.0,1,1,0.49980776624375245
White-White,White,White,0.0,0.6931471805599453,0.6931471805599453,2.3978952727983707,2,0,3,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,3.6635616461296463,4.854794520547945,12.01,9.0,1,1,0.4995836802664446
White-API,White,API,3.58351893845611,2.3978952727983707,0.0,1.0986122886681098,0,0,1,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-White,White,White,0.0,0.0,0.0,4.605170185988092,0,0,1,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-White,White,White,1.0986122886681098,5.1298987149230735,0.0,0.6931471805599453,1,0,2,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,0.0,8.457534246575342,0.01,0.0,0,0,0.0
White-White,White,White,5.1298987149230735,0.0,0.6931471805599453,1.3862943611198906,1,0,2,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,3.1354942159291497,9.142465753424657,6.01,0.0,0,0,0.6655574043261232
White-White,White,White,5.1298987149230735,4.007333185232471,0.0,0.6931471805599453,0,0,1,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.3230099791384085,9.698630136986301,60,2.0,0,1,0.8748784890987364
White-API,White,API,5.1298987149230735,0.6931471805599453,0.0,0.6931471805599453,0,0,1,0,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-White,White,White,4.653960350157523,1.0986122886681098,0.0,3.2188758248682006,1,0,2,1,7,11.932208004509139,10.013698630136986,0.29363518017991724,5.225746673713202,5.942799375126701,6.375342465753425,5.01,0.0,1,1,0.0
White-White,White,White,4.23410650459726,0.0,0.0,1.3862943611198906,0,0,1,1,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,3.5263605246161616,4.824657534246575,60,0.0,0,0,0.6874283928757422
API-White,API,White,5.1298987149230735,0.0,0.0,0.6931471805599453,0,0,1,0,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,2.6390573296152584,2.1205479452054794,11.01,10.0,0,1,0.6357856494096277
White-White,White,White,5.1298987149230735,0.0,1.0986122886681098,1.791759469228055,0,0,1,1,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,1.0986122886681098,5.112328767123287,2.01,2.0,0,1,0.0
White-White,White,White,0.0,0.6931471805599453,0.0,2.3978952727983707,2,2,3,1,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,3.2188758248682006,6.2904109589041095,0.01,0.0,0,0,0.0
API-White,API,White,0.0,0.0,0.0,3.871201010907891,0,0,1,0,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,3.784189633918261,5.315068493150685,38.01,6.0,0,1,0.6577216521967904
White-White,White,White,3.091042453358316,0.0,0.0,2.1972245773362196,0,0,1,1,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,3.4657359027997265,10.367123287671232,0.01,0.0,0,0,0.0
White-White,White,White,0.0,3.9512437185814275,0.0,1.6094379124341003,0,0,1,1,8,10.825342773882696,12.36986301369863,0.6185697153316922,5.225746673713202,2.3978952727983707,11.70958904109589,0.01,0.0,0,0,0.0
White-API,White,API,4.143134726391533,1.3862943611198906,0.6931471805599453,4.143134726391533,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.546785410760524,8.673972602739726,28.009999999999998,16.0,1,1,0.8925383791503035
White-API,White,API,4.543294782270004,0.0,0.6931471805599453,2.4849066497880004,1,0,2,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.48863636973214,7.328767123287672,9.01,1.0,0,1,0.5549389567147613
White-API,White,API,4.204692619390966,0.0,1.3862943611198906,3.4657359027997265,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.16703787691222,8.947945205479453,5.01,4.0,1,1,0.7984031936127745
White-API,White,API,0.6931471805599453,2.8903717578961645,2.3978952727983707,5.780743515792329,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,0.0,0.0,0.0,0.6931471805599453,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.5217885770490405,6.802739726027397,7.01,5.0,1,0,0.8559201141226819
White-White,White,White,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.833213344056216,1,1,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.541263545158426,8.772602739726027,50.01,2.0,1,1,0.9998000399920016
White-API,White,API,0.6931471805599453,1.0986122886681098,0.0,1.791759469228055,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.770684624465665,4.1287671232876715,13.01,13.0,1,0,0.9992313604919293
White-White,White,White,1.791759469228055,4.983606621708336,1.0986122886681098,2.772588722239781,1,1,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.19295685089021,8.547945205479452,22.009999999999998,0.0,0,0,0.8632439800090869
White-White,White,White,0.0,0.0,0.0,0.6931471805599453,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.624972813284271,8.142465753424657,8.01,3.0,1,0,0.8739076154806492
White-White,White,White,1.791759469228055,0.0,2.1972245773362196,4.804021044733257,4,6,10,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.770684624465665,4.1287671232876715,13.01,13.0,1,0,0.9992313604919293
White-White,White,White,3.5553480614894135,2.6390573296152584,1.0986122886681098,5.583496308781699,10,0,10,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.713572066704308,8.520547945205479,8.01,0.0,1,1,0.9987515605493134
White-API,White,API,0.0,0.6931471805599453,0.0,3.367295829986474,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.594711379601839,11.07945205479452,5.01,3.0,1,1,0.7984031936127745
White-White,White,White,0.0,2.995732273553991,2.1972245773362196,5.44673737166631,1,1,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.546785410760524,8.673972602739726,28.009999999999998,16.0,1,1,0.8925383791503035
White-API,White,API,0.0,0.0,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,0.0,0.0,0.0,0.6931471805599453,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.546785410760524,8.673972602739726,28.009999999999998,16.0,1,1,0.8925383791503035
White-API,White,API,5.1298987149230735,0.0,0.6931471805599453,2.9444389791664403,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.1972245773362196,10.41095890410959,2.01,2.0,0,0,0.49751243781094534
White-API,White,API,0.6931471805599453,0.0,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.594711379601839,11.07945205479452,5.01,3.0,1,1,0.7984031936127745
White-White,White,White,4.59511985013459,0.0,1.9459101490553132,4.77912349311153,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.546785410760524,8.673972602739726,28.009999999999998,16.0,1,1,0.8925383791503035
White-White,White,White,0.0,0.0,0.0,1.3862943611198906,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.440946540632921,8.04109589041096,11.01,9.0,1,1,0.9990917347865577
White-White,White,White,2.70805020110221,2.70805020110221,0.6931471805599453,4.330733340286331,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,0.0,4.77912349311153,0.0,0.6931471805599453,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.564520407322694,8.931506849315069,6.01,1.0,1,1,0.831946755407654
White-White,White,White,0.0,1.0986122886681098,2.4849066497880004,4.897839799950911,3,0,6,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.770684624465665,4.1287671232876715,13.01,13.0,1,0,0.9992313604919293
White-API,White,API,1.0986122886681098,0.0,0.0,1.3862943611198906,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.594711379601839,11.07945205479452,5.01,3.0,1,1,0.7984031936127745
White-White,White,White,0.6931471805599453,0.0,0.6931471805599453,3.6375861597263857,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,1.3862943611198906,1.791759469228055,1.0986122886681098,3.7612001156935624,0,0,3,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.121252453244542,10.076712328767123,14.01,14.0,1,1,0.8565310492505354
White-White,White,White,4.624972813284271,4.454347296253507,2.1972245773362196,5.44673737166631,4,1,8,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.713572066704308,8.520547945205479,8.01,0.0,1,1,0.9987515605493134
White-White,White,White,0.6931471805599453,0.0,1.9459101490553132,2.995732273553991,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.713572066704308,8.520547945205479,8.01,0.0,1,1,0.9987515605493134
White-White,White,White,0.0,4.77912349311153,3.044522437723423,6.198478716492308,1,4,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,1.9459101490553132,0.6931471805599453,1.6094379124341003,4.990432586778736,13,1,10,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.770684624465665,4.1287671232876715,13.01,13.0,1,0,0.9992313604919293
API-White,API,White,0.0,0.0,1.6094379124341003,4.430816798843313,1,0,2,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.231108616854587,6.50958904109589,5.01,5.0,1,1,0.9980039920159681
White-White,White,White,3.295836866004329,0.0,0.0,1.9459101490553132,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.4510384535657,8.621917808219179,11.01,0.0,0,1,0.7266121707538601
White-White,White,White,0.6931471805599453,2.8903717578961645,0.0,2.70805020110221,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.19295685089021,8.547945205479452,22.009999999999998,0.0,0,0,0.8632439800090869
White-API,White,API,2.995732273553991,3.332204510175204,2.0794415416798357,5.187385805840755,6,2,7,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.713572066704308,8.520547945205479,8.01,0.0,1,1,0.9987515605493134
White-API,White,API,4.795790545596741,3.332204510175204,2.3978952727983707,5.680172609017068,6,0,7,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.121252453244542,10.076712328767123,14.01,14.0,1,1,0.8565310492505354
API-API,API,API,3.8066624897703196,0.0,0.0,1.791759469228055,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.833213344056216,4.824657534246575,0.01,0.0,0,0,0.0
White-API,White,API,4.356708826689592,0.0,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.970291913552122,7.471232876712329,32.01,0.0,0,0,0.7185254607935021
White-White,White,White,5.075173815233827,2.1972245773362196,0.0,1.791759469228055,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.541263545158426,8.772602739726027,50.01,2.0,1,1,0.9998000399920016
White-White,White,White,2.1972245773362196,1.9459101490553132,0.0,1.791759469228055,2,1,3,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.770684624465665,4.1287671232876715,13.01,13.0,1,0,0.9992313604919293
White-White,White,White,0.0,3.044522437723423,1.791759469228055,5.834810737062605,1,1,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,0.0,0.0,0.0,0.6931471805599453,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.16703787691222,8.947945205479453,5.01,4.0,1,1,0.7984031936127745
White-White,White,White,3.828641396489095,1.791759469228055,0.0,0.0,1,1,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.770684624465665,4.1287671232876715,13.01,13.0,1,0,0.9992313604919293
White-White,White,White,2.0794415416798357,3.1780538303479458,0.0,1.0986122886681098,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.204692619390966,7.4520547945205475,24.009999999999998,5.0,0,1,0.8329862557267805
API-API,API,API,1.0986122886681098,0.0,0.0,0.6931471805599453,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,0.0,5.882191780821918,0.01,0.0,0,0,0.0
White-White,White,White,2.4849066497880004,0.0,2.1972245773362196,4.382026634673881,1,0,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.209486152841421,7.531506849315068,14.01,13.0,1,0,0.6423982869379015
White-API,White,API,1.0986122886681098,0.0,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.313205979041787,3.3095890410958906,38.01,8.0,1,0,0.7366482504604052
White-White,White,White,1.3862943611198906,0.0,0.0,1.3862943611198906,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,1.791759469228055,3.1561643835616437,0.01,0.0,0,1,0.0
White-API,White,API,1.0986122886681098,0.0,0.0,2.3978952727983707,1,1,2,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.313205979041787,3.3095890410958906,38.01,8.0,1,0,0.7366482504604052
White-White,White,White,2.6390573296152584,0.0,0.0,1.3862943611198906,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.1972245773362196,1.5342465753424657,1.01,0.0,0,0,0.0
White-API,White,API,0.0,0.0,0.6931471805599453,2.302585092994046,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-API,White,API,0.0,0.0,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.30406509320417,6.928767123287671,7.01,2.0,1,1,0.7132667617689016
White-White,White,White,0.6931471805599453,4.30406509320417,0.0,1.3862943611198906,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.121252453244542,10.076712328767123,14.01,14.0,1,1,0.8565310492505354
White-API,White,API,2.302585092994046,0.6931471805599453,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.564520407322694,8.931506849315069,6.01,1.0,1,1,0.831946755407654
